,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
0,1.0,1.0,0.0019260951222793152,0.029331540148396257,17.59229174843189
1,1.0,2.0,0.003051255289882543,0.0334870183973829,19.99769401775895
2,1.0,3.0,0.007568749126864791,0.042175808793393804,23.729804718748824
3,1.0,4.0,0.01613890232964611,0.053300391413097566,28.40200007799237
4,1.0,5.0,0.03742467830643838,0.07217589935026261,34.63368111565317
5,1.0,6.0,0.19960886410975315,0.12277954727580918,45.60617577186022
6,1.0,7.0,171.9756161452295,0.6778842980625888,66.83800823594862
7,1.0,8.0,36.634882448069284,0.41024718991137116,59.675163397187504
8,1.0,9.0,0.15737159115533603,0.12049794154527374,46.57037662658022
9,1.0,10.0,0.11018010722117492,0.0900922493107695,40.342940544314104
10,1.0,11.0,0.032394744732168544,0.07107632550091507,36.501817351968164
11,1.0,12.0,0.01697511608036178,0.0617644478471776,33.212052283666424
12,1.0,13.0,0.008776307158402066,0.053652077415881114,31.100146875175252
13,1.0,14.0,0.007044496267610308,0.04976895791348951,29.654633950468092
14,1.0,15.0,0.005820134840746931,0.04657048598368092,28.08812736541967
15,1.0,16.0,0.00534295240141263,0.04464592049225894,27.03059992847738
16,1.0,17.0,0.005064354050052802,0.043468514215026725,26.43742589938212
17,1.0,18.0,0.004436880575921779,0.041787065839947346,25.79949560657716
18,1.0,19.0,0.004131739589692964,0.04089358104748018,25.381741495767322
19,1.0,20.0,0.004019735117188877,0.04029607761970519,25.040951495586093
20,1.0,21.0,0.003776291813048274,0.03973162049288932,24.741816249770224
21,1.0,22.0,0.0035728018781225578,0.038785828652538254,24.141999513864604
22,1.0,23.0,0.003170849837119351,0.03755081682543421,23.636328390446987
23,1.0,24.0,0.003020019624712812,0.036894210227218456,23.425110618054713
24,2.0,1.0,0.002838630317544436,0.03348681083759053,19.883379304742974
25,2.0,2.0,0.005205717489284892,0.039759318750696944,23.14493257435889
26,2.0,3.0,0.013209110769694925,0.051298456480569965,27.91710976851051
27,2.0,4.0,0.05661638979676257,0.0705515485331651,33.77064910532044
28,2.0,5.0,0.19066333088104134,0.11188008683539492,43.83598081743317
29,2.0,6.0,278.9030272719167,0.698625280685474,65.02870573443367
30,2.0,7.0,9.182612942198912,0.32744555242317064,58.786101751798434
31,2.0,8.0,1.700509626594244,0.13578591270400744,47.00621201023154
32,2.0,9.0,0.053359916020113,0.0885590520033387,40.184657965023945
33,2.0,10.0,0.03162361095493807,0.07273115726587813,36.112959601849774
34,2.0,11.0,0.012423515988991657,0.059860993909471194,33.08383149694909
35,2.0,12.0,0.010764905814371794,0.05531586943051343,30.87482476632063
36,2.0,13.0,0.007121210504777126,0.05005423704249345,29.384362898014537
37,2.0,14.0,0.005836714343296759,0.046865873067737186,28.06510101210972
38,2.0,15.0,0.0050828014877503155,0.0445674836671579,26.85551307322618
39,2.0,16.0,0.004560174835411472,0.0425660272417551,25.77235729160528
40,2.0,17.0,0.0042961402706623904,0.04146290208122426,25.18630972606697
41,2.0,18.0,0.0038885984586099344,0.04001717161877464,24.607859307662654
42,2.0,19.0,0.0036774454554511426,0.03938214411261386,24.400180457428952
43,2.0,20.0,0.003590762107944592,0.03892941838192155,24.184677304588195
44,2.0,21.0,0.003403471448764021,0.038563704728880634,24.04210628530339
45,2.0,22.0,0.003244228656306429,0.03778013084788216,23.524457262014902
46,2.0,23.0,0.0029364965383682825,0.03678431419647954,23.120518346782333
47,2.0,24.0,0.002809338834589608,0.03619863926951766,22.9415696328227
48,3.0,1.0,0.0060606950611198805,0.041438294688393704,23.625469992060875
49,3.0,2.0,0.012283635135458793,0.05101575528996066,27.60268518040959
50,3.0,3.0,0.030113421872649218,0.06846355085850771,33.70052708903239
51,3.0,4.0,13.297780934958471,0.16270902182616734,43.44616902135993
52,3.0,5.0,21.920009005750064,0.4761555104060564,65.0061373785994
53,3.0,6.0,215.69980902364938,0.8006290776960538,59.320885879747436
54,3.0,7.0,1.2033527011822964,0.12948355881680024,46.36382593370832
55,3.0,8.0,0.05213242280820146,0.08731456952006862,40.578525067930904
56,3.0,9.0,0.02659162513591008,0.07273434765774353,36.33231615968654
57,3.0,10.0,0.01924574934693838,0.06363605974025766,33.57736376821533
58,3.0,11.0,0.009768076547198988,0.05482466373707058,31.1121034239405
59,3.0,12.0,0.008841510547409687,0.05124658625683487,29.432119899424087
60,3.0,13.0,0.006245307442281291,0.047442270540391795,28.156558038895984
61,3.0,14.0,0.0052648464165770325,0.04477173038460771,26.965068954546062
62,3.0,15.0,0.004617561805250735,0.04283542736185452,25.897666725252698
63,3.0,16.0,0.004147226791790647,0.04123422430409766,25.126813236305136
64,3.0,17.0,0.0039023354410185917,0.040135803325294386,24.5096295164958
65,3.0,18.0,0.0035939659562139303,0.03903162205298464,24.073739166994688
66,3.0,19.0,0.0034345376212556603,0.03849060329067557,23.899747054838794
67,3.0,20.0,0.0033643653514510196,0.03806038492177716,23.74426759439944
68,3.0,21.0,0.003188377006581035,0.0377009590859058,23.576537960768942
69,3.0,22.0,0.0030640267928020944,0.03705891202892772,23.14836692378011
70,3.0,23.0,0.0027640966866900644,0.036122580988026926,22.783196173708554
71,3.0,24.0,0.0026572460816551755,0.03558547852361497,22.5612190039161
72,4.0,1.0,0.011943035519707103,0.0525750916535765,28.141070663542447
73,4.0,2.0,0.021597053089390285,0.0678813593539262,34.00608579468071
74,4.0,3.0,0.1735854292468317,0.10870818902221388,43.843499067047254
75,4.0,4.0,38.331507042159316,0.4961472819419219,63.267668892554674
76,4.0,5.0,3.3058241050957453,0.31282940562688993,58.257964749655834
77,4.0,6.0,0.47744894641148217,0.11947164614208387,46.14180699401695
78,4.0,7.0,0.5287534893488527,0.0952590856289588,39.79126222201111
79,4.0,8.0,0.022264337026628833,0.07165501500501328,36.041258209035206
80,4.0,9.0,0.017080999926670542,0.06362636557346617,33.550951168617765
81,4.0,10.0,0.011245522735581305,0.056738534405761626,31.55186391783829
82,4.0,11.0,0.007203808963648647,0.050812722488367365,29.725038068919087
83,4.0,12.0,0.006852092950997206,0.047963272081430176,28.29955254282525
84,4.0,13.0,0.005285084675287875,0.04519297380684635,27.295455565248982
85,4.0,14.0,0.004598020727612618,0.0429685555361513,26.17751805264049
86,4.0,15.0,0.004123080360577733,0.04129709970414768,25.20904552733665
87,4.0,16.0,0.003655378165153872,0.03969171418399478,24.407075856665248
88,4.0,17.0,0.003557104483107564,0.03913684778352566,24.04978227328923
89,4.0,18.0,0.0033753268040665613,0.038330442937529886,23.707907627481756
90,4.0,19.0,0.0032483054345842683,0.037905903841408434,23.59940176886438
91,4.0,20.0,0.00317870605971342,0.03751741328671903,23.439630706733983
92,4.0,21.0,0.0030394413844803706,0.03714731539596977,23.275392237640528
93,4.0,22.0,0.0029416352877051455,0.0365754075839485,22.889650107149706
94,4.0,23.0,0.0026786700895015613,0.03572153776091224,22.554080875061217
95,4.0,24.0,0.002582962170942304,0.03523748025878585,22.347619660828276
96,5.0,1.0,0.05177836035038115,0.07261355558760123,34.607370421113764
97,5.0,2.0,0.8668474103492694,0.12312386244811305,43.780609532871914
98,5.0,3.0,38.54910112205075,0.48396757521005834,64.49175659697266
99,5.0,4.0,32.08907069057804,0.3464993657535859,58.06690280685687
100,5.0,5.0,0.12255713973456471,0.11039103156554735,45.22869300128293
101,5.0,6.0,0.029193158714826646,0.08197104777625429,39.73255207572612
102,5.0,7.0,0.020849150475809552,0.07080687261801331,36.44154295055719
103,5.0,8.0,0.014285030909320583,0.06323771860388548,34.008193868423504
104,5.0,9.0,0.010344682774478893,0.05710935126545541,31.814100418105742
105,5.0,10.0,0.007977586744011386,0.051961517975514876,30.062993288593628
106,5.0,11.0,0.005864528813337725,0.048118667863850745,28.654583707735917
107,5.0,12.0,0.005256529958802037,0.045631381909263566,27.33775029157973
108,5.0,13.0,0.004422883690386113,0.04335522542362113,26.549305897105793
109,5.0,14.0,0.004074275069903857,0.04170192950844724,25.69508890925028
110,5.0,15.0,0.0038053488371907404,0.04042278997046359,24.955855972728635
111,5.0,16.0,0.003469407344481688,0.03909795625611128,24.24459677345614
112,5.0,17.0,0.003349416106489003,0.03843152323044326,23.852364211833486
113,5.0,18.0,0.0032138464598962793,0.03769807470628134,23.465006446809337
114,5.0,19.0,0.003123718885469554,0.03732685325085849,23.320572171677252
115,5.0,20.0,0.003032427413173038,0.036913608156330956,23.152036593887917
116,5.0,21.0,0.002945683429382783,0.03672717684009909,23.06546360175976
117,5.0,22.0,0.002841513273552944,0.036137965836141914,22.65887696489451
118,5.0,23.0,0.002599368342106031,0.03535400208335128,22.360011952715773
119,5.0,24.0,0.00252201261430626,0.03496730383259897,22.18924255192152
120,6.0,1.0,0.13231606533694704,0.11371550373549481,44.40382697118655
121,6.0,2.0,287.52572657368813,0.7924293213438398,65.3017365110662
122,6.0,3.0,41.10610137325849,0.34435476492052963,58.208233024367786
123,6.0,4.0,0.0615153750300491,0.10433299164304662,45.05773715730469
124,6.0,5.0,0.031629106430645884,0.08058721577963096,39.178520066307435
125,6.0,6.0,0.017688046983880705,0.06918509018021245,35.93740591836144
126,6.0,7.0,0.014719631215789751,0.06304912157486517,33.943628687998775
127,6.0,8.0,0.011114061089648877,0.05765637995417897,31.920134154797793
128,6.0,9.0,0.008392750796765582,0.05288212428790347,30.04892755762477
129,6.0,10.0,0.006106164987785386,0.04843028745028369,28.714731478482147
130,6.0,11.0,0.005070942866350168,0.045726936895717676,27.70133790059341
131,6.0,12.0,0.004792480226956022,0.043957925763740024,26.573185397708535
132,6.0,13.0,0.0041314533295381,0.04211106486891534,25.87197345787651
133,6.0,14.0,0.0038353966903344455,0.040777279387184125,25.21638297409303
134,6.0,15.0,0.003588860076758345,0.039655037607037376,24.548940064106905
135,6.0,16.0,0.0032768560790051786,0.03838756498101648,23.84683709181172
136,6.0,17.0,0.003116916066798774,0.03767275102294004,23.44367607251177
137,6.0,18.0,0.0030090326586354665,0.03707432103543705,23.16422818971022
138,6.0,19.0,0.0029163197443756034,0.03670655029898741,23.019482628266598
139,6.0,20.0,0.0028580224011290774,0.03633122577314511,22.88238115400809
140,6.0,21.0,0.0027794537180362176,0.03613839382839999,22.759550469798086
141,6.0,22.0,0.002694549404826319,0.03563573006788538,22.401302939173295
142,6.0,23.0,0.0024979223135705706,0.034960136694278714,22.13286061772947
143,6.0,24.0,0.0024300129925289376,0.034605559140047024,21.98347941084455
144,7.0,1.0,37.87904452507528,0.49059917499872385,64.51565101179708
145,7.0,2.0,3.3108430388574193,0.27565583598342897,58.358281425192196
146,7.0,3.0,0.07897762032651894,0.10695847504736467,45.761831187328276
147,7.0,4.0,0.027219185502399428,0.07988479241225149,39.281953385932795
148,7.0,5.0,0.02131193053487757,0.06956312245324234,35.9405056335928
149,7.0,6.0,0.0124119449581981,0.06129750291384854,33.42503110937711
150,7.0,7.0,0.011557477076863845,0.05754516190424747,31.917316069113784
151,7.0,8.0,0.008840181346269576,0.05326975175757571,30.261240030308862
152,7.0,9.0,0.006932807295133679,0.04975567131693828,28.874161717440852
153,7.0,10.0,0.005536953476471858,0.04622010009851508,27.59804253715419
154,7.0,11.0,0.004428657548559788,0.04382597685745979,26.81210622455255
155,7.0,12.0,0.004278872589560519,0.042550390417911955,25.937716410350646
156,7.0,13.0,0.00369345279639415,0.04084158716165357,25.271592860981432
157,7.0,14.0,0.0035177259198844514,0.039761538405729845,24.66403622579799
158,7.0,15.0,0.0032803968190872963,0.038740288079525585,24.099466028490532
159,7.0,16.0,0.0030501525655178743,0.03774532116316362,23.50684547622105
160,7.0,17.0,0.002877101119525032,0.03697103491160838,23.07550267042232
161,7.0,18.0,0.002761115525361305,0.03638239866136408,22.82844610244868
162,7.0,19.0,0.0026974874888492113,0.03606115701975131,22.704697595128778
163,7.0,20.0,0.002653997884191758,0.03571895412364089,22.55362054320374
164,7.0,21.0,0.00262672788269798,0.03564780797760418,22.495132551993976
165,7.0,22.0,0.0025534699556243874,0.03516871851240784,22.14726084259447
166,7.0,23.0,0.0024040181842184777,0.034563818507948554,21.90645974877546
167,7.0,24.0,0.002348286307320554,0.03426905392833038,21.778893983255834
168,8.0,1.0,5.684143144991061,0.3098118824331349,58.553757903023495
169,8.0,2.0,0.10306889931795263,0.10880611292801244,45.82485905827306
170,8.0,3.0,0.03646095459633388,0.08061885892508158,39.569037501906166
171,8.0,4.0,0.01766973527273561,0.06809329905560513,35.77896874267468
172,8.0,5.0,0.01523120979862185,0.061623632883251504,33.41694009712155
173,8.0,6.0,0.00996246388187319,0.056114151167076555,31.510608986967952
174,8.0,7.0,0.009671490316587487,0.053544878206730845,30.291552789601305
175,8.0,8.0,0.007866225775311297,0.050152338498298636,28.84068425512322
176,8.0,9.0,0.0064234646663369555,0.04704311080462195,27.59636912592724
177,8.0,10.0,0.005029492679925497,0.04433481373457487,26.65462607997072
178,8.0,11.0,0.003982894761174205,0.04213530717378556,25.942607564517296
179,8.0,12.0,0.003798350475396686,0.040951731952317785,25.159966127566683
180,8.0,13.0,0.0033082615399009484,0.03937390224289052,24.557210910796915
181,8.0,14.0,0.0031688126619218195,0.038655213474266155,24.155548738966214
182,8.0,15.0,0.003025024759945103,0.03785050518764843,23.700954602548496
183,8.0,16.0,0.0028358024420786065,0.03696831715444654,23.15800755429202
184,8.0,17.0,0.0027012851118015536,0.03627247333107877,22.775051878922415
185,8.0,18.0,0.0025544418985541805,0.03559330959276989,22.47268939056411
186,8.0,19.0,0.0025129903258929776,0.03532874482413126,22.29496857147852
187,8.0,20.0,0.0024763524634607483,0.03501550935425743,22.16764009588742
188,8.0,21.0,0.00246791533137156,0.03496982570879312,22.080030253152824
189,8.0,22.0,0.002410417255483421,0.034553421499640066,21.82037437560521
190,8.0,23.0,0.0022932881222250665,0.0340692973729729,21.645227751499323
191,8.0,24.0,0.00224182675404842,0.033811616998142155,21.513651943069878
192,9.0,1.0,0.11226507423183497,0.11430976106090376,46.18403778301744
193,9.0,2.0,0.03553742679601953,0.07998813773690953,39.81454622040381
194,9.0,3.0,0.019999127414063823,0.06708252999878336,35.8850523792978
195,9.0,4.0,0.01145675738835691,0.05859155155130148,33.005486479978934
196,9.0,5.0,0.009552838860106981,0.05523596666181806,31.637971198242028
197,9.0,6.0,0.007740318651294175,0.051940668144843306,30.21633335826045
198,9.0,7.0,0.007168951951181178,0.049679863598592756,29.183066222047586
199,9.0,8.0,0.006221751218573575,0.047272494300868356,27.967602316116047
200,9.0,9.0,0.005152287879746977,0.044699528681908206,26.910912323991845
201,9.0,10.0,0.004628797134574266,0.04305256044487339,26.12236438568028
202,9.0,11.0,0.0036356216369201923,0.04105925704912697,25.478386100305663
203,9.0,12.0,0.003451866139763699,0.03991130609473899,24.756138043598813
204,9.0,13.0,0.0030427065299479376,0.03854112991074984,24.211200086994285
205,9.0,14.0,0.002947547536698852,0.03793488144118426,23.856389168001186
206,9.0,15.0,0.0027947135466176625,0.03711039792095032,23.379168918878324
207,9.0,16.0,0.0026701798333104436,0.03634980705430796,22.870049947985564
208,9.0,17.0,0.002545328371790734,0.035726304200460295,22.508159229195552
209,9.0,18.0,0.0024546302349836703,0.03514670417327355,22.24542632736658
210,9.0,19.0,0.002421928748255744,0.034903307321249695,22.111601837712403
211,9.0,20.0,0.0023991032870997555,0.03465233508568439,21.997827347330848
212,9.0,21.0,0.0023868594004444626,0.034596053232664674,21.897283164723557
213,9.0,22.0,0.0023276421026465627,0.0341767367550051,21.648084722568527
214,9.0,23.0,0.0022196686129872687,0.033720298061272636,21.481712502455917
215,9.0,24.0,0.0021651131266368566,0.03347370612318227,21.381928876653355
216,10.0,1.0,0.04774351920145775,0.08342659549009292,40.020427095216604
217,10.0,2.0,0.022428130867863754,0.0667233498630596,35.86258092698095
218,10.0,3.0,0.01259067344074985,0.05875890515178584,33.10871292562636
219,10.0,4.0,0.009631100539546862,0.05458230589608232,31.260456553502706
220,10.0,5.0,0.00867683159809249,0.05170664543060802,29.985027139648448
221,10.0,6.0,0.0069570045876646445,0.049112518429570554,28.908252079687294
222,10.0,7.0,0.006445280005347926,0.04700121665192768,27.946934078812678
223,10.0,8.0,0.005762951609812694,0.045291339454520595,27.02831544626946
224,10.0,9.0,0.00473639581654764,0.04331983780737319,26.2524083950455
225,10.0,10.0,0.004306695591665352,0.04198392649094267,25.657798479101796
226,10.0,11.0,0.003441598432848961,0.04018800625448691,25.066365651085096
227,10.0,12.0,0.0033145254498981197,0.03927283356105523,24.47450644913086
228,10.0,13.0,0.0029474339557638454,0.038011449855399504,23.934826829065436
229,10.0,14.0,0.0028581031296143855,0.03743716536585442,23.57129282155695
230,10.0,15.0,0.0027374596166282175,0.036667767273224475,23.111282245173502
231,10.0,16.0,0.002634825140795033,0.0360003891944706,22.676798907187123
232,10.0,17.0,0.002519928560546754,0.03543592219778931,22.338553903941683
233,10.0,18.0,0.0024322274842054265,0.0348471632232505,22.024780770979582
234,10.0,19.0,0.002392927788436932,0.03459363226939348,21.899853237433252
235,10.0,20.0,0.002365774660919947,0.03436506588942323,21.771793110517653
236,10.0,21.0,0.002354715586649352,0.03428161553669425,21.629159554290627
237,10.0,22.0,0.0022985179475780333,0.033903635908080654,21.413875341689728
238,10.0,23.0,0.002191602353641792,0.03346881068886786,21.265061713024604
239,10.0,24.0,0.0021485002134085007,0.03325450641618144,21.151532925498476
240,11.0,1.0,0.04466076492728885,0.07029372007397333,35.96587391101248
241,11.0,2.0,0.011842859856938646,0.058449993779043405,32.768162953155354
242,11.0,3.0,0.008273809668914943,0.05262181135520972,30.641935273160286
243,11.0,4.0,0.006455484460621006,0.049757030440507756,29.391344695878804
244,11.0,5.0,0.006558451069091591,0.048220667573124994,28.571329235261842
245,11.0,6.0,0.005564598957150235,0.04623502984429897,27.624504135555235
246,11.0,7.0,0.0049441157902556715,0.04446418033011182,26.905477476357806
247,11.0,8.0,0.004565760664958994,0.043220763806561674,26.203286026145317
248,11.0,9.0,0.004109943637694118,0.04184223388040101,25.610039341610275
249,11.0,10.0,0.0036025945081918035,0.04042089874346555,25.073582449018165
250,11.0,11.0,0.0032079900158859765,0.039115429190226814,24.551672338897276
251,11.0,12.0,0.0030706428004343054,0.03821616825216268,24.00988227633556
252,11.0,13.0,0.0027951793344142303,0.03720855733090106,23.51943322473667
253,11.0,14.0,0.0027091374598592326,0.036686606321937563,23.181185786445727
254,11.0,15.0,0.002617689562197544,0.036035684354814246,22.80219179318741
255,11.0,16.0,0.002524888262061823,0.03542864716434628,22.425013493971726
256,11.0,17.0,0.002417014472015817,0.03490467237631911,22.095694436190303
257,11.0,18.0,0.0023533865186314115,0.034420375753217304,21.823145886873263
258,11.0,19.0,0.0023064243174341047,0.03415589659179341,21.68704328270304
259,11.0,20.0,0.0022876044945911327,0.0339643643336924,21.53897715289193
260,11.0,21.0,0.0022824244418294154,0.033934199124992744,21.45376935066282
261,11.0,22.0,0.0022438718592917607,0.03363367483617997,21.274246552601365
262,11.0,23.0,0.00214521190210139,0.03318712973914845,21.10088035255954
263,11.0,24.0,0.002111815107018193,0.03300778069785187,21.00348516269549
264,12.0,1.0,0.011962778353484846,0.058878487378753834,33.12216884760602
265,12.0,2.0,0.007991167154694476,0.052681517039412415,30.740847597626654
266,12.0,3.0,0.006241126165881952,0.048808574340487354,29.109131111354
267,12.0,4.0,0.0053303920470661,0.04697670611031065,28.365900831194157
268,12.0,5.0,0.005019458325490587,0.04550724065841134,27.647047418774953
269,12.0,6.0,0.004595806876631611,0.044234404068207236,26.941283074695907
270,12.0,7.0,0.004263617076084596,0.042983434831788125,26.401732285107308
271,12.0,8.0,0.004088334920136449,0.042028907142752724,25.778698665964097
272,12.0,9.0,0.0037576175721247902,0.040860426606029183,25.269550315643336
273,12.0,10.0,0.0033375341255494928,0.03956496341971495,24.659103693350648
274,12.0,11.0,0.003053515674026548,0.0384441562014494,24.183022314620082
275,12.0,12.0,0.002946454743698833,0.037654277549091175,23.71170209262575
276,12.0,13.0,0.00269176790589645,0.036714709348778116,23.242856814343646
277,12.0,14.0,0.0026108800426022584,0.03619894843576866,22.913815875411352
278,12.0,15.0,0.002524888996989282,0.03555043588591913,22.524445231483917
279,12.0,16.0,0.002435153342934554,0.034997690390832586,22.187659195480105
280,12.0,17.0,0.0023335024162117564,0.0344557833485419,21.870811923118666
281,12.0,18.0,0.0022831902418267228,0.034042531406612196,21.627638844816165
282,12.0,19.0,0.002235140832142648,0.03376601669991756,21.468506680294446
283,12.0,20.0,0.0022225534281209314,0.03359171659890936,21.33331595188724
284,12.0,21.0,0.002232600987260296,0.033599146363484295,21.26226633352827
285,12.0,22.0,0.0021950334021140876,0.03331291177095207,21.071165492263457
286,12.0,23.0,0.0021110718044988035,0.03291462286421711,20.912662314345404
287,12.0,24.0,0.0020807543164492693,0.032757616278266885,20.82423796473165
288,13.0,1.0,0.008421159700439159,0.05308190978200848,30.807400886949242
289,13.0,2.0,0.00638605547748868,0.0487720656531791,29.010785196802257
290,13.0,3.0,0.005565447497430128,0.04613569861403038,27.74272634312223
